kind,distance,left_split,left_index,left_label,left_filename,left_sha256,right_split,right_index,right_label,right_filename,right_sha256,cross_split
exact_or_same_phash,,train,371,Bracelet,bracelet_038_jpg.rf.fc8a948bd51f9956a367c954740579a6.jpg,bc8eed8064203972dfd4bb6a273e7ebea4616632265bca14e23ca3415af514ee,train,479,Bracelet,bracelet_107_jpg.rf.da55e6898688e84c99371bc01b186473.jpg,972aa85441d0e92bd7ffdfc331c0a4a6c46aa21f5718b6f7bd846999ee6588ce,False
exact_or_same_phash,,train,479,Bracelet,bracelet_107_jpg.rf.da55e6898688e84c99371bc01b186473.jpg,972aa85441d0e92bd7ffdfc331c0a4a6c46aa21f5718b6f7bd846999ee6588ce,train,578,Bracelet,bracelet_159_jpg.rf.a1e7e6798b7dbea1a119163cc48cf974.jpg,4b575236e4951cf101248966db4e03c08159009f52b88411bc16536317d53ebb,False
exact_or_same_phash,,train,578,Bracelet,bracelet_159_jpg.rf.a1e7e6798b7dbea1a119163cc48cf974.jpg,4b575236e4951cf101248966db4e03c08159009f52b88411bc16536317d53ebb,train,626,Bracelet,bracelet_183_jpg.rf.aed1966cfd968b3d0b9b9f142ad22c3b.jpg,a7892efbfb99d22783aa2957c5f923fcb4c79a21df06c4590a34049023c63bb5,False
exact_or_same_phash,,train,626,Bracelet,bracelet_183_jpg.rf.aed1966cfd968b3d0b9b9f142ad22c3b.jpg,a7892efbfb99d22783aa2957c5f923fcb4c79a21df06c4590a34049023c63bb5,train,629,Bracelet,bracelet_184_jpg.rf.d5c6b46c12aabe90fa4a6f9a29a18954.jpg,82dcd0b4358af4aa1c9c471eabcc2500d3effae706024bb67933302c015740cf,False
exact_or_same_phash,,train,629,Bracelet,bracelet_184_jpg.rf.d5c6b46c12aabe90fa4a6f9a29a18954.jpg,82dcd0b4358af4aa1c9c471eabcc2500d3effae706024bb67933302c015740cf,train,720,Bracelet,bracelet_247_jpg.rf.12eea5430a23611c2b04639c70686abb.jpg,7be0410b8d489d385c460605b3c1d226441e95069c5c79fd3fafe8e1b3a644a8,False
exact_or_same_phash,,train,720,Bracelet,bracelet_247_jpg.rf.12eea5430a23611c2b04639c70686abb.jpg,7be0410b8d489d385c460605b3c1d226441e95069c5c79fd3fafe8e1b3a644a8,train,750,Bracelet,bracelet_260_jpg.rf.5cd9062a0e4e9c35ba0f5af967356cdd.jpg,c4f2cc6addba9f991e81a2e850286afa674c0d5b79379378696299f9b6400380,False
exact_or_same_phash,,train,750,Bracelet,bracelet_260_jpg.rf.5cd9062a0e4e9c35ba0f5af967356cdd.jpg,c4f2cc6addba9f991e81a2e850286afa674c0d5b79379378696299f9b6400380,train,767,Bracelet,bracelet_277_jpg.rf.bf13b1d63755b3b63c1c02e462ef54cb.jpg,926ce90b48bcaaaffea97fbc82120f1906017bd7e97d9bca53acab4c8505df17,False
exact_or_same_phash,,train,767,Bracelet,bracelet_277_jpg.rf.bf13b1d63755b3b63c1c02e462ef54cb.jpg,926ce90b48bcaaaffea97fbc82120f1906017bd7e97d9bca53acab4c8505df17,train,1001,Earrings,earring_118_jpg.rf.9a3f2b383a30df5742065b2620b88764.jpg,9c91f6e4019abc4fe9143f226e076b9ad3cbeb5abc71679857b3aca6b9dd8d59,False
exact_or_same_phash,,train,1001,Earrings,earring_118_jpg.rf.9a3f2b383a30df5742065b2620b88764.jpg,9c91f6e4019abc4fe9143f226e076b9ad3cbeb5abc71679857b3aca6b9dd8d59,train,1102,Earrings,earring_19_jpg.rf.130d94f24600adaf329c7af737472827.jpg,4e02460bc64007d893d4ce9466085b87cb9d40ca8b9a5022b004ea89a3109c31,False
exact_or_same_phash,,train,1102,Earrings,earring_19_jpg.rf.130d94f24600adaf329c7af737472827.jpg,4e02460bc64007d893d4ce9466085b87cb9d40ca8b9a5022b004ea89a3109c31,train,1126,Earrings,earring_205_jpg.rf.6d419ff8dca952cd8aa00f20c1ac637e.jpg,43dbafe24852aca5ff5a8d47618bdfc353071bf34c02287c7659ead01c788c5e,False
exact_or_same_phash,,train,1126,Earrings,earring_205_jpg.rf.6d419ff8dca952cd8aa00f20c1ac637e.jpg,43dbafe24852aca5ff5a8d47618bdfc353071bf34c02287c7659ead01c788c5e,train,1159,Earrings,earring_235_jpg.rf.6696d249ce916c51a63d6ee56849f219.jpg,1d07ce93e3b1ef2756676b9809148c9c4bc3aa6c7f3581e203577a6abfd88705,False
exact_or_same_phash,,train,1159,Earrings,earring_235_jpg.rf.6696d249ce916c51a63d6ee56849f219.jpg,1d07ce93e3b1ef2756676b9809148c9c4bc3aa6c7f3581e203577a6abfd88705,train,1160,Earrings,earring_235_jpg.rf.f1911e25fef7b4d7b47c6cec7ddca82b.jpg,5d4869b3782852cacd31ba2842dc8df03666d8380b732b0646f6a8c5abbdc7c5,False
exact_or_same_phash,,train,1160,Earrings,earring_235_jpg.rf.f1911e25fef7b4d7b47c6cec7ddca82b.jpg,5d4869b3782852cacd31ba2842dc8df03666d8380b732b0646f6a8c5abbdc7c5,train,1232,Earrings,earring_295_jpg.rf.fbffba5ed078812f1a2dddc78f2497f3.jpg,5ba2c3608946c155eeed25b131540b27b6631bc7cad6e6523692450d93369509,False
exact_or_same_phash,,train,1232,Earrings,earring_295_jpg.rf.fbffba5ed078812f1a2dddc78f2497f3.jpg,5ba2c3608946c155eeed25b131540b27b6631bc7cad6e6523692450d93369509,train,1341,Earrings,earring_404_jpg.rf.259ab088c84d7a464aa74ed6d26f138b.jpg,fa4ae407abadd62ad5685a49181a0622afaa7f71c0317a45696480765eb625b6,False
exact_or_same_phash,,train,1341,Earrings,earring_404_jpg.rf.259ab088c84d7a464aa74ed6d26f138b.jpg,fa4ae407abadd62ad5685a49181a0622afaa7f71c0317a45696480765eb625b6,train,1342,Earrings,earring_404_jpg.rf.297e589525b6f5ef2e1edaada7a21320.jpg,816b7467afbc7b4909a0655d997d106401503bac6db9ecedc79865cdcddcc325,False
exact_or_same_phash,,train,1342,Earrings,earring_404_jpg.rf.297e589525b6f5ef2e1edaada7a21320.jpg,816b7467afbc7b4909a0655d997d106401503bac6db9ecedc79865cdcddcc325,train,1409,Earrings,earring_468_jpg.rf.fdb5f7f641806393e1f7ce12cbc20e91.jpg,d1eb95a85b6c857596069860a95a693c56c6f7db0b28e2dc2d3c48ae49f461ed,False
exact_or_same_phash,,train,1409,Earrings,earring_468_jpg.rf.fdb5f7f641806393e1f7ce12cbc20e91.jpg,d1eb95a85b6c857596069860a95a693c56c6f7db0b28e2dc2d3c48ae49f461ed,train,1441,Earrings,earring_67_jpg.rf.b0d68f516b7d2b865b8edf20076a8866.jpg,88d6441c8a0ae5634f48e60efd4e5a9c8d73ac5049fe2287599c8ee4e935a320,False
exact_or_same_phash,,train,1441,Earrings,earring_67_jpg.rf.b0d68f516b7d2b865b8edf20076a8866.jpg,88d6441c8a0ae5634f48e60efd4e5a9c8d73ac5049fe2287599c8ee4e935a320,train,1463,Earrings,earring_83_jpg.rf.e8fc98a4d93ac8faa614455c6e64f340.jpg,aabf42841572b1e4352af98f7ec9d47a5116700ad1afbc8a483e2b6e18b54ecc,False
exact_or_same_phash,,train,1463,Earrings,earring_83_jpg.rf.e8fc98a4d93ac8faa614455c6e64f340.jpg,aabf42841572b1e4352af98f7ec9d47a5116700ad1afbc8a483e2b6e18b54ecc,train,3490,Necklace,necklace_102_jpg.rf.bc3cc557f26e063805a3e829a4c53c3c.jpg,a88043f0cf2658b2267c1e89b0483b82a3d13db5b383f21d80b8a3060eaa643e,False
exact_or_same_phash,,train,3490,Necklace,necklace_102_jpg.rf.bc3cc557f26e063805a3e829a4c53c3c.jpg,a88043f0cf2658b2267c1e89b0483b82a3d13db5b383f21d80b8a3060eaa643e,train,3519,Necklace,necklace_141_jpg.rf.560d92710624870dbc1b93de367fcc22.jpg,472202b3459570fd5b629b6ed2c3acc427110d8cca0e272fef0e54547ea55f2a,False
exact_or_same_phash,,train,3519,Necklace,necklace_141_jpg.rf.560d92710624870dbc1b93de367fcc22.jpg,472202b3459570fd5b629b6ed2c3acc427110d8cca0e272fef0e54547ea55f2a,train,3566,Necklace,necklace_188_jpg.rf.8c41d86c3ac01b48869de7b0bfa8f157.jpg,32b4f6522fe4697c5ac09651e68d6d5e5f2761fb864d7dbedc40ba4bc5ff28c9,False
exact_or_same_phash,,train,3566,Necklace,necklace_188_jpg.rf.8c41d86c3ac01b48869de7b0bfa8f157.jpg,32b4f6522fe4697c5ac09651e68d6d5e5f2761fb864d7dbedc40ba4bc5ff28c9,train,3568,Necklace,necklace_190_jpg.rf.2c6e8683387ad23a843900efdc94cebf.jpg,94154df9a694bbcbed4fb82ab6f9c5e843ac1b0f59b804de4c8048cb0fe3663b,False
exact_or_same_phash,,train,3568,Necklace,necklace_190_jpg.rf.2c6e8683387ad23a843900efdc94cebf.jpg,94154df9a694bbcbed4fb82ab6f9c5e843ac1b0f59b804de4c8048cb0fe3663b,train,3572,Necklace,necklace_193_jpg.rf.e1b1f4d334362a11a4a682e4f8d8da5d.jpg,1ba277688e134e58eba98e01ae88b97b6f1dd6fdd583b03e5e3abb9f12dc2eab,False
exact_or_same_phash,,train,3572,Necklace,necklace_193_jpg.rf.e1b1f4d334362a11a4a682e4f8d8da5d.jpg,1ba277688e134e58eba98e01ae88b97b6f1dd6fdd583b03e5e3abb9f12dc2eab,train,3762,Necklace,necklace_67_jpg.rf.1f9af92685149807f03acc11f44f7d29.jpg,36a7311f0af769223d63a30b079742e8ae40db04553acf6d54cf1109bdf64f61,False
exact_or_same_phash,,train,3762,Necklace,necklace_67_jpg.rf.1f9af92685149807f03acc11f44f7d29.jpg,36a7311f0af769223d63a30b079742e8ae40db04553acf6d54cf1109bdf64f61,train,3770,Necklace,necklace_74_jpg.rf.94dd6eebb618f759795d23de16da3675.jpg,30e9fac261d3337353f82243ee2e7df8f2309e816b1eb437b87d93f8585ef605,False
exact_or_same_phash,,train,3770,Necklace,necklace_74_jpg.rf.94dd6eebb618f759795d23de16da3675.jpg,30e9fac261d3337353f82243ee2e7df8f2309e816b1eb437b87d93f8585ef605,train,3784,Necklace,necklace_82_jpg.rf.7181660ae2d7c9818cfae61261dd8409.jpg,c782548675516ed51edfc2f8aea8559f41036a351ba8bd280fec56d3ff551afd,False
exact_or_same_phash,,train,349,Bracelet,bracelet_030_jpg.rf.f61136c26d139afcf102b489f7b6e77b.jpg,7abfbfc73a01db7fc6c5b19c4f574f1aa04d2fe2cd7d0449cbe1c394dd5ffeb8,train,752,Bracelet,bracelet_260_jpg.rf.e85d0ae26ef21c813a8cee96ed9d1fe2.jpg,1695b8432a45e9ba4cb75bb5e42bb9d996ed6005c86fc0984660c75f325ebe8b,False
exact_or_same_phash,,train,752,Bracelet,bracelet_260_jpg.rf.e85d0ae26ef21c813a8cee96ed9d1fe2.jpg,1695b8432a45e9ba4cb75bb5e42bb9d996ed6005c86fc0984660c75f325ebe8b,train,989,Earrings,earring_112_jpg.rf.c20a0f665282aaab3d921fe0d9af1067.jpg,1265ed76d6d96933e24890ee84337b7e7e4d9e4ce8b8950fa9d9122c076a7e8c,False
exact_or_same_phash,,train,989,Earrings,earring_112_jpg.rf.c20a0f665282aaab3d921fe0d9af1067.jpg,1265ed76d6d96933e24890ee84337b7e7e4d9e4ce8b8950fa9d9122c076a7e8c,train,3521,Necklace,necklace_141_jpg.rf.c0b33075a84c3e496a3f4fd4e6720c9d.jpg,a814880848a27a80dbaeb319406f6ec0b6b463b5efdb9f5288d034b32a5bbed4,False
exact_or_same_phash,,train,3521,Necklace,necklace_141_jpg.rf.c0b33075a84c3e496a3f4fd4e6720c9d.jpg,a814880848a27a80dbaeb319406f6ec0b6b463b5efdb9f5288d034b32a5bbed4,train,3811,Necklace,necklace_99_jpg.rf.63c3f8c072eb0c0f877b78ad5424c0a8.jpg,ceef9bead19412bdb291102a7ebad419c7a1e3fdf6519dcacc3434fb145a29fd,False
exact_or_same_phash,,train,354,Bracelet,bracelet_032_jpg.rf.022bf18c83e9e359dd3c81e14847db0a.jpg,1a2b58dfbe283da9d9674c576a2b8f825839f816aab1ba6573cc10aff8ebb0d8,train,390,Bracelet,bracelet_049_jpg.rf.5957da220e49f7eee6f8814b86769e47.jpg,15519333acec4bce9a4b5b7fc8543d5fa9d36449559c1debd3e370efa0e8ac31,False
exact_or_same_phash,,train,390,Bracelet,bracelet_049_jpg.rf.5957da220e49f7eee6f8814b86769e47.jpg,15519333acec4bce9a4b5b7fc8543d5fa9d36449559c1debd3e370efa0e8ac31,train,563,Bracelet,bracelet_153_jpg.rf.ce6833581251103427b3c5da861204cb.jpg,2a514b5fa7af68eafe5c2bcdeb4cc27d9a371bfdce4c740b640b224b2a5d8853,False
exact_or_same_phash,,train,563,Bracelet,bracelet_153_jpg.rf.ce6833581251103427b3c5da861204cb.jpg,2a514b5fa7af68eafe5c2bcdeb4cc27d9a371bfdce4c740b640b224b2a5d8853,train,680,Bracelet,bracelet_218_jpg.rf.9efeaee109d424af870c99fadcc3de43.jpg,b6db31b0df8cdd40d927f406af7fc576ff8497847778e94c1e87bb0375edd633,False
exact_or_same_phash,,train,680,Bracelet,bracelet_218_jpg.rf.9efeaee109d424af870c99fadcc3de43.jpg,b6db31b0df8cdd40d927f406af7fc576ff8497847778e94c1e87bb0375edd633,train,911,Earrings,Resin-Rhinestone-Butterfly-Stud-Earrings__30519_zoom_jpg.rf.fc0e5c772810a6452d60fa7d58718433.jpg,549cb7d1c946019e3b5a09c6b86d7b58921c833ff6c23e3917183f5e7c4b5646,False
exact_or_same_phash,,train,911,Earrings,Resin-Rhinestone-Butterfly-Stud-Earrings__30519_zoom_jpg.rf.fc0e5c772810a6452d60fa7d58718433.jpg,549cb7d1c946019e3b5a09c6b86d7b58921c833ff6c23e3917183f5e7c4b5646,validation,69,Bracelet,bracelet_269_jpg.rf.a44433d283fd38ad1901d53051635d54.jpg,731b284ea1237a7ae5f8d6a07f59146c42e189ea0f959bebb05755cb5b734268,True
exact_or_same_phash,,train,384,Bracelet,bracelet_046_jpg.rf.49bf9df9869d79d55d2d7d153f54b67e.jpg,4a37eb00c860403b704fd7963a5e8f402e0264b66ea967b8b6a612b0c897e3c7,validation,43,Bracelet,bracelet_068_jpg.rf.18545669c84f4b08f5de48f3e21389a3.jpg,e8ce8a79381646c1b7764b9ab140fad253e830ef3577e221873844a98d9be2f8,True
exact_or_same_phash,,train,395,Bracelet,bracelet_051_jpg.rf.efa98f3905b19c1337ef198991bb6277.jpg,bf21c449dce1bf8a0513ff426f87422e927ce382aac68477fa7dbb32c5fbc2aa,validation,42,Bracelet,bracelet_065_jpg.rf.40b93dab4e9aab8326fe796b056c41bb.jpg,e24968b6748f9ab0e61e4898a6c391627b13ade94760098dfba22e3f2c2ad3aa,True
exact_or_same_phash,,train,396,Bracelet,bracelet_054_jpg.rf.3d85e67ffefc4c98681acfe60c7ab812.jpg,80590ac07b22480eacb9ec17b69f37ca90ff894cfbda78120c386048f0a654ba,train,397,Bracelet,bracelet_054_jpg.rf.8891d5c2a325acb3bcf342cf5feecb2f.jpg,f31e6185870272e8963cec72722b9ecf254d7dd45a6b40eaef343fb1dd71d06d,False
exact_or_same_phash,,train,460,Bracelet,bracelet_096_jpg.rf.8af8fa9ef56ee9b5d56a0bf28e950e38.jpg,37ca385a23e3fb23a81bc45e90b26220ca4e8a23c23ee043809d439758055ce8,train,494,Bracelet,bracelet_112_jpg.rf.e0e2ed3bcf7033fe97aae5e7e9414e9c.jpg,0fac8494bc8d58664592995f506305b7d92ff36c581bb6c24c983ae2ea6dfadd,False
exact_or_same_phash,,train,494,Bracelet,bracelet_112_jpg.rf.e0e2ed3bcf7033fe97aae5e7e9414e9c.jpg,0fac8494bc8d58664592995f506305b7d92ff36c581bb6c24c983ae2ea6dfadd,train,546,Bracelet,bracelet_146_jpg.rf.260010e7a420d713d85597766b380523.jpg,1ca5829bc9c2c2874f2c889b3c3be144fbf46ce52bfc6f1094dbb30b0660b6de,False
exact_or_same_phash,,train,546,Bracelet,bracelet_146_jpg.rf.260010e7a420d713d85597766b380523.jpg,1ca5829bc9c2c2874f2c889b3c3be144fbf46ce52bfc6f1094dbb30b0660b6de,train,662,Bracelet,bracelet_209_jpg.rf.e70f1ff4c4940dada7c51bafdd7b19e7.jpg,3b506828925c9d4f96e3eb62d09e9b522b902c158f1262961a4f422a4817e482,False
exact_or_same_phash,,train,662,Bracelet,bracelet_209_jpg.rf.e70f1ff4c4940dada7c51bafdd7b19e7.jpg,3b506828925c9d4f96e3eb62d09e9b522b902c158f1262961a4f422a4817e482,train,722,Bracelet,bracelet_247_jpg.rf.e94b5627559211b453b61fac595446f6.jpg,9e842e8067d03d905137e3534519b4cfef142af7cec3ce2c29549daa8694f93b,False
exact_or_same_phash,,train,722,Bracelet,bracelet_247_jpg.rf.e94b5627559211b453b61fac595446f6.jpg,9e842e8067d03d905137e3534519b4cfef142af7cec3ce2c29549daa8694f93b,train,1048,Earrings,earring_150_jpg.rf.87f688b7159df6533dee511c259f57cc.jpg,969c70491fcff527e22875fbc454a2a612016199b7d3f21f69d905ac0df32715,False
exact_or_same_phash,,train,1048,Earrings,earring_150_jpg.rf.87f688b7159df6533dee511c259f57cc.jpg,969c70491fcff527e22875fbc454a2a612016199b7d3f21f69d905ac0df32715,train,1073,Earrings,earring_163_jpg.rf.b1c965de1fe8f60f0fac131bf2b46d90.jpg,d2e88b97ed44ba7de84d82fbb73ff2a7da9ed44e16285999ca024cf1682507f2,False
exact_or_same_phash,,train,1073,Earrings,earring_163_jpg.rf.b1c965de1fe8f60f0fac131bf2b46d90.jpg,d2e88b97ed44ba7de84d82fbb73ff2a7da9ed44e16285999ca024cf1682507f2,train,1086,Earrings,earring_185_jpg.rf.1b26ed152c1cfeb3d4b313b4b40eebfb.jpg,aca8cf225290d89400f17ac20fa960570595d4ec9b05552affd5131d1bd9d25e,False
exact_or_same_phash,,train,1086,Earrings,earring_185_jpg.rf.1b26ed152c1cfeb3d4b313b4b40eebfb.jpg,aca8cf225290d89400f17ac20fa960570595d4ec9b05552affd5131d1bd9d25e,train,1101,Earrings,earring_19_jpg.rf.0c525b7663d91acda8e2487ec2ae942b.jpg,6e6b9f150d1626bacd79b945c24fbb0d48277b4794ad093b6a470e952c80d1b9,False
exact_or_same_phash,,train,1101,Earrings,earring_19_jpg.rf.0c525b7663d91acda8e2487ec2ae942b.jpg,6e6b9f150d1626bacd79b945c24fbb0d48277b4794ad093b6a470e952c80d1b9,train,1124,Earrings,earring_203_jpg.rf.4fbd4236246217b389d43414413360b7.jpg,84dbff9788e6dd77223fb868b34d53383730886c6bb866cb400e3cc4871c36a7,False
exact_or_same_phash,,train,1124,Earrings,earring_203_jpg.rf.4fbd4236246217b389d43414413360b7.jpg,84dbff9788e6dd77223fb868b34d53383730886c6bb866cb400e3cc4871c36a7,train,1194,Earrings,earring_267_jpg.rf.09be9322a86b7a1d6b08121ae9ba7614.jpg,61f0623135cdccc7d4b498f03c7bc8e1ecb4de94af4566ea6d2902316a755704,False
exact_or_same_phash,,train,1194,Earrings,earring_267_jpg.rf.09be9322a86b7a1d6b08121ae9ba7614.jpg,61f0623135cdccc7d4b498f03c7bc8e1ecb4de94af4566ea6d2902316a755704,train,1313,Earrings,earring_375_jpg.rf.cb684cbc272b939f218a4ee11492c131.jpg,f0815a75f2f61a1b2fb3fc3b7170dd78ef52b6fddfa27864c9db287a6a26f817,False
exact_or_same_phash,,train,1313,Earrings,earring_375_jpg.rf.cb684cbc272b939f218a4ee11492c131.jpg,f0815a75f2f61a1b2fb3fc3b7170dd78ef52b6fddfa27864c9db287a6a26f817,train,1375,Earrings,earring_43_jpg.rf.e061dfc947d85c6aa7a74e97928c4533.jpg,487c3d394b9ef01ea0de2dc15e0eaba22803e6c1a10d30f6c44bcd051115f028,False
exact_or_same_phash,,train,1375,Earrings,earring_43_jpg.rf.e061dfc947d85c6aa7a74e97928c4533.jpg,487c3d394b9ef01ea0de2dc15e0eaba22803e6c1a10d30f6c44bcd051115f028,train,1413,Earrings,earring_475_jpg.rf.28d7745719618361a24523e7bd2d0c20.jpg,7e60b7084f97e465037945194f2f0f37630a8c09654489279d03bacfd30ea7e2,False
exact_or_same_phash,,train,1413,Earrings,earring_475_jpg.rf.28d7745719618361a24523e7bd2d0c20.jpg,7e60b7084f97e465037945194f2f0f37630a8c09654489279d03bacfd30ea7e2,train,3491,Necklace,necklace_102_jpg.rf.f141e6452b2b784eb4806cbcaf72b760.jpg,510e87dc51ea41827b4c7a825fe2be5af488da50be6d786ebd88a7bd80afd996,False
exact_or_same_phash,,train,3491,Necklace,necklace_102_jpg.rf.f141e6452b2b784eb4806cbcaf72b760.jpg,510e87dc51ea41827b4c7a825fe2be5af488da50be6d786ebd88a7bd80afd996,train,3512,Necklace,necklace_133_jpg.rf.b7e46716d1adfe705d9155a9e292eda0.jpg,d037bf0b53750ef10cc41e401da1a8c9d33c863bfcbedc873a4d32ff20cbb3c3,False
exact_or_same_phash,,train,3512,Necklace,necklace_133_jpg.rf.b7e46716d1adfe705d9155a9e292eda0.jpg,d037bf0b53750ef10cc41e401da1a8c9d33c863bfcbedc873a4d32ff20cbb3c3,train,3517,Necklace,necklace_139_jpg.rf.886356221e252c3650aee7b8df190d4d.jpg,eea105cecd721640112a953fb740c85814559fbe267352c8cbb2cdd9d047965f,False
exact_or_same_phash,,train,3517,Necklace,necklace_139_jpg.rf.886356221e252c3650aee7b8df190d4d.jpg,eea105cecd721640112a953fb740c85814559fbe267352c8cbb2cdd9d047965f,train,3524,Necklace,necklace_146_jpg.rf.c15352c01edef82b92333ce023b5265a.jpg,fc2623fc5777771ec4ca444fe622449ee982aec09168e9c102cdbc224b575257,False
exact_or_same_phash,,train,3524,Necklace,necklace_146_jpg.rf.c15352c01edef82b92333ce023b5265a.jpg,fc2623fc5777771ec4ca444fe622449ee982aec09168e9c102cdbc224b575257,train,3535,Necklace,necklace_162_jpg.rf.24bc04959d69d4dfc4c55f5cc109beec.jpg,bb90a92068cc3c5fc9b0b7bf3a5f9548bd28a076ee8d766c63479e2e2c21388d,False
exact_or_same_phash,,train,3535,Necklace,necklace_162_jpg.rf.24bc04959d69d4dfc4c55f5cc109beec.jpg,bb90a92068cc3c5fc9b0b7bf3a5f9548bd28a076ee8d766c63479e2e2c21388d,train,3618,Necklace,necklace_20241125_122545_0e7efef6_jpg.rf.42174569d73eb2ea05788c6692f82137.jpg,42d2c6558534c04aeab0273bb9a10abf48653998958b02e01b3ab6594585c98c,False
exact_or_same_phash,,train,3618,Necklace,necklace_20241125_122545_0e7efef6_jpg.rf.42174569d73eb2ea05788c6692f82137.jpg,42d2c6558534c04aeab0273bb9a10abf48653998958b02e01b3ab6594585c98c,train,3681,Necklace,necklace_20241125_122545_7c7f1000_jpg.rf.197dccddde01a174dc83a426537bd9d6.jpg,9cba2d3f924dab40e24320a9e35d36e62cf19e435dcf345ef51e09035b71374a,False
exact_or_same_phash,,train,3681,Necklace,necklace_20241125_122545_7c7f1000_jpg.rf.197dccddde01a174dc83a426537bd9d6.jpg,9cba2d3f924dab40e24320a9e35d36e62cf19e435dcf345ef51e09035b71374a,train,3774,Necklace,necklace_77_jpg.rf.811262ca70e29304326118a09cb339a3.jpg,acb89707d7028d2ef179089aff37a235004ab33803d3b6735ba7990b2f859dd1,False
exact_or_same_phash,,train,470,Bracelet,bracelet_102_jpg.rf.fa31d36071558fa9ed73f8ed58fbf2c1.jpg,f44b8b5dd1dadc93f977d6b89ce841d89557a5b00e7985738e6d00c6532c8261,train,472,Bracelet,bracelet_103_jpg.rf.a1db0441495fca93603f46702736fb0f.jpg,f73015b8ef64c373b8bb75b11ba2538f273ce1e6059b44cb5deb3b6a4813d0b5,False
exact_or_same_phash,,train,472,Bracelet,bracelet_103_jpg.rf.a1db0441495fca93603f46702736fb0f.jpg,f73015b8ef64c373b8bb75b11ba2538f273ce1e6059b44cb5deb3b6a4813d0b5,train,475,Bracelet,bracelet_105_jpg.rf.cee152acd799a3c0ff4d2648c1e034a0.jpg,1d245727ea951b9bf0b7db785cfed02696bac15668b81d3be769c5a40dbcf4f4,False
exact_or_same_phash,,train,475,Bracelet,bracelet_105_jpg.rf.cee152acd799a3c0ff4d2648c1e034a0.jpg,1d245727ea951b9bf0b7db785cfed02696bac15668b81d3be769c5a40dbcf4f4,train,477,Bracelet,bracelet_107_jpg.rf.5756f54a554dc97b70f5345de525c5b3.jpg,25d01caf83293fa7d6a16f9595a7828584471f99b521bdd37213237e6f4ec9fe,False
exact_or_same_phash,,train,477,Bracelet,bracelet_107_jpg.rf.5756f54a554dc97b70f5345de525c5b3.jpg,25d01caf83293fa7d6a16f9595a7828584471f99b521bdd37213237e6f4ec9fe,train,480,Bracelet,bracelet_108_jpg.rf.279c893d1db34e3b6ef42b6faedf6484.jpg,6ee07d2e1ee527affc3148e4a433a33031ca9a310d2ee9a91ab768f6c8a160db,False
exact_or_same_phash,,train,480,Bracelet,bracelet_108_jpg.rf.279c893d1db34e3b6ef42b6faedf6484.jpg,6ee07d2e1ee527affc3148e4a433a33031ca9a310d2ee9a91ab768f6c8a160db,train,484,Bracelet,bracelet_109_jpg.rf.42cb6969a989f0bf329954c5cedf329e.jpg,5b400f97e51ee7b06a5b2c7ce0071d5ef5daa56d21f7a419b962edae7b924fff,False
exact_or_same_phash,,train,484,Bracelet,bracelet_109_jpg.rf.42cb6969a989f0bf329954c5cedf329e.jpg,5b400f97e51ee7b06a5b2c7ce0071d5ef5daa56d21f7a419b962edae7b924fff,train,486,Bracelet,bracelet_110_jpg.rf.b986f075033e36a4b9e38fc1f2ba148c.jpg,fabec17d2794af21ed85113cf96051b0a010ce52ecb7ac9ce95c6f86114aa700,False
exact_or_same_phash,,train,486,Bracelet,bracelet_110_jpg.rf.b986f075033e36a4b9e38fc1f2ba148c.jpg,fabec17d2794af21ed85113cf96051b0a010ce52ecb7ac9ce95c6f86114aa700,train,491,Bracelet,bracelet_111_jpg.rf.789208b3771dd26cb3668d5069d8d2c1.jpg,39814b51d2917338cb0122bc220289765b823916ce791a0e4567186b5f17ca65,False
exact_or_same_phash,,train,491,Bracelet,bracelet_111_jpg.rf.789208b3771dd26cb3668d5069d8d2c1.jpg,39814b51d2917338cb0122bc220289765b823916ce791a0e4567186b5f17ca65,train,493,Bracelet,bracelet_112_jpg.rf.c8e32cd24246a4d23496f58c63b5c45c.jpg,ec319e2109b0da27c9837fec452d73470a246f1cf33ffa758eb95e3a5926b93f,False
exact_or_same_phash,,train,493,Bracelet,bracelet_112_jpg.rf.c8e32cd24246a4d23496f58c63b5c45c.jpg,ec319e2109b0da27c9837fec452d73470a246f1cf33ffa758eb95e3a5926b93f,train,500,Bracelet,bracelet_117_jpg.rf.ce02a3c15ca5d5e0f3404fb528f9e392.jpg,15a0e4cc5a11ddad03fb67b722e0f1f64f61461c971ab7a95a8aa65dedeb09a3,False
exact_or_same_phash,,train,500,Bracelet,bracelet_117_jpg.rf.ce02a3c15ca5d5e0f3404fb528f9e392.jpg,15a0e4cc5a11ddad03fb67b722e0f1f64f61461c971ab7a95a8aa65dedeb09a3,train,503,Bracelet,bracelet_118_jpg.rf.9cec66cadbb8a073c6211fd5175bbb8a.jpg,3ba6f271c5163408638dcc2be221dc30911754a3fe1ef57e7db01d14e545ba06,False
exact_or_same_phash,,train,503,Bracelet,bracelet_118_jpg.rf.9cec66cadbb8a073c6211fd5175bbb8a.jpg,3ba6f271c5163408638dcc2be221dc30911754a3fe1ef57e7db01d14e545ba06,train,509,Bracelet,bracelet_121_jpg.rf.fcb152c95af89607b0f9a662017506a0.jpg,bc44347099d3839f2604d521b07b3e350af94689aae90c6c168e953117c678eb,False
